OMNIWeb Plus Browser Results

Listing for omni2 data from 20180101 to 20251225
Selected parameters:
 1 Scalar B, nT
 2 BZ, nT (GSM)
 3 SW Proton Density, N/cm^3
 4 SW Plasma Speed, km/s

YEAR DOY HR    1     2     3     4 
2019 190  4   8.4  -4.4  10.9  390.
2019 190  5   8.1  -4.2   8.9  390.
2019 190  6   6.4  -0.1   7.9  396.
2019 190  7   5.1   1.3   8.7  382.
2019 190  8   5.2  -4.6   7.8  395.
2019 190  9   3.9  -3.2   7.8  399.
2019 190 10   3.6  -3.0   5.9  402.
2019 190 11   5.1  -3.0   8.2  419.
2019 190 12   5.6  -1.6  12.3  441.
2019 190 13   6.6  -2.0   9.5  463.
2019 190 14   7.5  -0.0   8.1  459.
2019 190 15   8.5  -3.0   8.1  481.
2019 190 16   9.5   4.9   8.1  474.
2019 190 17  11.4   8.1   7.1  476.
2019 190 18  10.7   0.2   9.3  482.
2019 190 19  11.6  -5.6   9.1  495.
2019 190 20   9.1   2.3   7.9  536.
2019 190 21   8.0   0.2   6.1  586.
2019 190 22   6.2   0.1   5.3  620.
2019 190 23   6.5   2.7   4.9  612.
2019 191  0   6.0   1.1   5.3  611.
2019 191  1   6.9   1.6   5.3  590.
2019 191  2   7.5   1.1   5.6  576.
2019 191  3   7.6  -4.6   5.9  585.
2019 191  4   7.4  -0.7   6.3  584.
2019 191  5   7.8  -1.7   6.0  573.
2019 191  6   7.0  -1.4   5.6  556.
2019 191  7   8.4  -1.5   5.0  573.
2019 191  8   5.6  -3.7   2.9  627.
2019 191  9   5.0  -2.8   2.7  646.
2019 191 10   4.9  -2.8   2.4  642.
2019 191 11   4.2  -0.5   2.6  626.
2019 191 12   4.5  -2.5   2.8  644.
2019 191 13   4.9  -1.0   3.0  621.
2019 191 14   5.1  -0.9   2.7  617.
2019 191 15   5.5   1.1   2.8  588.
2019 191 16   5.6   0.9   3.0  587.
2019 191 17   4.5  -1.8   4.3  599.
2019 191 18   4.2   1.0   4.3  590.
2019 191 19   5.0   3.3   4.0  600.
2019 191 20   5.1   1.8   4.1  598.
2019 191 21   4.4  -0.9   3.5  580.
2019 191 22   4.6   1.4   3.1  573.
2019 191 23   5.9  -1.6   2.8  569.
2019 192  0   5.7  -1.4   3.0  589.
2019 192  1   5.5   1.9   2.9  575.
2019 192  2   5.4   2.0   3.2  566.
2019 192  3   5.0   1.8   3.4  584.
2019 192  4   4.4   2.3   3.4  588.
2019 192  5   4.4  -1.2   3.6  583.
2019 192  6   4.5  -0.1   3.7  577.
2019 192  7   5.7  -3.1   3.2  593.
2019 192  8   6.3  -0.5   3.2  585.
2019 192  9   5.8   2.1   2.8  571.
2019 192 10   4.9   0.7   2.7  556.
2019 192 11   4.7  -1.2   2.5  551.
2019 192 12   4.4  -0.9   2.1  529.
2019 192 13   4.5  -0.0   2.0  532.
2019 192 14   4.5  -0.5   1.9  519.
2019 192 15   4.5  -0.2   1.8  511.
2019 192 16   4.4   0.1   2.1  515.
2019 192 17   4.6   0.6   1.9  509.
2019 192 18   4.5   0.7   2.3  502.
2019 192 19   4.6   0.0   2.2  503.
2019 192 20   4.4  -0.9   2.0  495.
2019 192 21   4.4   0.3   1.7  495.
2019 192 22   4.4   0.6   1.8  476.
2019 192 23   4.3  -0.4   1.7  479.
2019 193  0   4.3  -0.1   1.7  471.
2019 193  1   3.9   0.3   1.7  475.
2019 193  2   3.8  -0.0   1.9  482.
2019 193  3   3.7  -0.8   1.6  472.
2019 193  4   3.6  -0.5   1.2  458.
2019 193  5   3.9  -2.2   1.5  489.
2019 193  6   4.3  -3.2   1.6  500.
2019 193  7   4.6  -3.0   1.6  496.
2019 193  8   5.2  -3.1   2.0  487.
2019 193  9   5.7  -2.4   2.2  489.
2019 193 10   5.5  -1.7   2.3  486.
2019 193 11   5.8  -1.1   2.5  475.
2019 193 12   5.8   1.1   2.4  462.
2019 193 13   5.5   2.3   2.1  448.
2019 193 14   4.8   3.3   2.4  453.
2019 193 15   4.6   1.4   2.0  451.
2019 193 16   4.6   1.5   1.9  447.
2019 193 17   4.7  -0.3   2.1  453.
2019 193 18   4.9   0.6   2.3  451.
2019 193 19   5.0  -0.9   2.1  456.
2019 193 20   5.2   0.0   2.6  456.
2019 193 21   5.5   0.3   3.3  453.
2019 193 22   6.0   1.7   3.2  440.
2019 193 23   6.3   2.3   3.5  439.
2019 194  0   6.6   1.9   3.5  427.
2019 194  1   6.3   3.0   4.0  436.
2019 194  2   6.3   3.6   4.4  440.
2019 194  3   6.5   2.2   4.5  438.
2019 194  4   6.0   3.1   4.0  435.
2019 194  5   3.8   1.1   6.1  452.
2019 194  6   2.4  -0.7   6.2  457.
2019 194  7   3.5  -1.9   6.0  459.
2019 194  8   3.8  -1.0   5.9  461.
2019 194  9   4.5   0.9   5.6  450.
2019 194 10   4.6  -2.5   5.4  446.
2019 194 11   4.5  -3.6   5.0  451.
2019 194 12   4.0  -3.6   5.0  449.
2019 194 13   3.4  -2.6   4.9  441.
2019 194 14   4.1  -1.3   4.5  438.
2019 194 15   4.2   1.2   4.7  435.
2019 194 16   4.0   1.9   4.3  435.
2019 194 17   4.0   0.3   4.3  435.
2019 194 18   3.4  -0.6   4.8  437.
2019 194 19   4.6   1.9   4.9  439.
2019 194 20   5.0   1.8   5.3  447.
2019 194 21   4.6   0.9   5.8  450.
2019 194 22   4.0  -0.3   6.2  450.
2019 194 23   4.8  -0.6   6.6  441.
2019 195  0   4.9   0.1   5.9  432.
2019 195  1   5.2   0.9   4.5  431.
2019 195  2   4.5   1.1   4.3  426.
2019 195  3   4.1   0.3   3.4  439.
2019 195  4   3.6   0.4   3.0  434.
2019 195  5   3.4   0.5   3.4  443.
2019 195  6   3.4   0.1   4.1  452.
2019 195  7   2.6  -0.3   4.5  443.
2019 195  8   3.0  -1.1   5.0  439.
2019 195  9   4.8   1.4   4.0  429.
2019 195 10   4.5   1.5   4.1  442.
2019 195 11   4.8   1.3   4.1  437.
2019 195 12   4.3   0.8   4.4  434.
2019 195 13   3.8   1.3   4.7  433.
2019 195 14   4.4   0.6   4.0  453.
2019 195 15   4.2  -0.1   4.4  456.
2019 195 16   4.1  -0.2   4.8  451.
2019 195 17   4.3   0.1   4.8  440.
2019 195 18   4.1  -1.4   4.7  438.
2019 195 19   3.3  -2.0   5.6  442.
2019 195 20   2.5  -1.7   6.9  441.
2019 195 21   2.9  -1.3   6.8  448.
2019 195 22   4.2  -2.0   6.4  442.
2019 195 23   4.4  -0.6   6.7  436.
2019 196  0   4.9   1.4   5.9  434.
2019 196  1   4.5   0.2   6.3  432.
2019 196  2   4.4   0.3   6.6  432.
2019 196  3   4.8   1.4   6.5  432.
2019 196  4   5.1   2.6   6.8  434.
2019 196  5   6.1   1.6   6.8  435.
2019 196  6   6.6   1.4   6.7  435.
2019 196  7   7.3   1.9   5.8  447.
2019 196  8   8.8   3.3   5.0  444.
2019 196  9   8.4  -3.0   5.7  460.
2019 196 10   5.9   2.7   8.3  455.
2019 196 11   5.2   1.5   8.9  450.
2019 196 12   6.1   2.0 999.9  460.
2019 196 13   6.3  -2.7   6.2  477.
2019 196 14   5.8  -2.3   6.3  475.
2019 196 15   4.8  -1.3   6.2  460.
2019 196 16   4.4  -0.3   5.9  443.
2019 196 17   4.1  -0.1   5.6  444.
2019 196 18   4.3   0.5   5.0  440.
2019 196 19   3.2  -0.7   5.8  435.
2019 196 20   3.3  -1.5   5.9  433.
2019 196 21   4.2   0.2   5.3  416.
2019 196 22   4.2  -0.0   5.9  410.
2019 196 23   4.7  -0.7   5.7  402.
2019 197  0   4.2  -1.7   5.5  414.
2019 197  1   4.4  -0.2   4.5  422.
2019 197  2   4.7  -0.4   3.9  426.
2019 197  3   5.0   0.4   3.3  425.
2019 197  4   4.7  -1.2   3.4  425.
2019 197  5   4.1  -1.0   4.2  408.
2019 197  6   4.4  -1.4   4.3  404.
2019 197  7   4.4  -1.4   4.4  405.
2019 197  8   3.8  -1.3   5.0  394.
2019 197  9   3.5  -1.8   5.1  388.
2019 197 10   3.4  -1.7   5.3  382.
2019 197 11   3.1  -0.8   5.6  377.
2019 197 12   3.6  -2.9   5.5  382.
2019 197 13   3.2  -0.9 999.9  370.
2019 197 14   3.4  -0.7 999.9  374.
2019 197 15   3.3  -1.5 999.9  370.
2019 197 16   3.4  -0.5 999.9  371.
2019 197 17   2.9  -0.1 999.9  369.
2019 197 18   1.6  -0.7 999.9  374.
2019 197 19   1.4   0.0 999.9  373.
2019 197 20   2.4   0.6 999.9  369.
2019 197 21   3.9  -0.5 999.9  370.
2019 197 22   4.7   0.2 999.9  367.
2019 197 23   5.1  -0.0 999.9  364.
2019 198  0   4.8   0.1 999.9  373.
2019 198  1   5.1  -1.2 999.9  385.
2019 198  2   4.6  -2.3 999.9  393.
2019 198  3   5.0  -1.5   3.2  413.
2019 198  4   5.7  -0.7   3.2  406.
2019 198  5   4.1   0.1   4.1  426.
2019 198  6   4.2  -0.2   4.4  432.
2019 198  7   5.3   1.2   3.3  454.
2019 198  8   4.3  -0.8   3.2  471.
2019 198  9   4.4   0.9   3.0  456.
2019 198 10   4.4   1.4   2.6  444.
2019 198 11   3.7  -1.4   2.1  446.
2019 198 12   3.7  -1.0   1.9  448.
2019 198 13   3.6   0.3   1.5  444.
2019 198 14   3.9   1.3   1.6  437.
2019 198 15   4.3   1.8   1.9  438.
2019 198 16   4.4   1.3   1.9  431.
2019 198 17   3.9   0.5   2.1  425.
2019 198 18   3.7  -0.1   2.8  427.
2019 198 19   3.7  -0.6   2.9  425.
2019 198 20   4.3  -1.0   3.3  417.
2019 198 21   4.2  -0.4   3.7  418.
2019 198 22   3.5  -1.7   4.8  412.
2019 198 23   3.4  -0.5   4.6  412.
2019 199  0   3.0  -0.2   4.9  417.
2019 199  1   3.4   0.0   5.4  400.
2019 199  2   3.7   0.4   4.8  399.
2019 199  3   4.1  -0.1   2.7  395.
2019 199  4   4.2  -0.1   3.3  392.
2019 199  5   3.7  -0.3   3.6  392.
2019 199  6   2.9   0.4   5.7  383.
2019 199  7   3.2   0.1   6.2  380.
2019 199  8   3.5  -0.2   6.1  376.
2019 199  9   2.7  -1.1   7.1  370.
2019 199 10   4.0  -0.9   5.8  379.
2019 199 11   4.1   1.1   6.0  379.
2019 199 12   4.1   0.7   5.1  381.
2019 199 13   4.5   0.1   6.9  389.
2019 199 14   4.1   0.2   7.8  383.
2019 199 15   4.3   0.4   7.8  372.
2019 199 16   6.1   1.7   4.4  376.
2019 199 17   5.6   2.8   4.2  366.
2019 199 18   4.5   2.1   4.6  366.
2019 199 19   4.4  -0.4   4.3  372.
2019 199 20   4.9  -0.1   3.5  387.
2019 199 21   3.6  -0.1   3.8  379.
2019 199 22   4.0  -1.1   3.2  380.
2019 199 23   3.2  -1.3   3.9  370.
2019 200  0   2.1   0.6   3.7  360.
2019 200  1   2.2   0.7   3.4  361.
2019 200  2   2.4   0.8   3.5  368.
2019 200  3   2.4   0.8   3.5  362.
2019 200  4   2.5   0.3   4.6  363.
2019 200  5   2.8   0.7   3.3  353.
2019 200  6   3.5  -1.5   2.7  342.
2019 200  7   3.1  -1.2   2.9  349.
2019 200  8   3.3  -0.9   3.5  359.
2019 200  9   3.6  -1.9   3.0  358.
2019 200 10   3.2  -2.4   3.3  359.
2019 200 11   2.9  -0.3   3.8  354.
2019 200 12   2.2  -0.4   4.5  349.
2019 200 13   2.3  -0.4   4.9  353.
2019 200 14   3.2  -0.1   5.0  350.
2019 200 15   3.2   0.6   5.0  345.
2019 200 16   3.2   1.1   4.2  343.
2019 200 17   2.9  -0.0   3.9  342.
2019 200 18   2.2  -0.1   4.4  344.
2019 200 19   2.2  -1.6   4.5  346.
2019 200 20   2.2  -1.1   4.5  342.
2019 200 21   2.4  -1.1   4.5  337.
2019 200 22   2.9  -0.8   5.5  335.
2019 200 23   3.3  -0.8   5.8  333.
2019 201  0   3.1  -0.7   5.3  334.
2019 201  1   2.8  -0.5   5.0  335.
2019 201  2   2.8  -0.2   5.2  330.
2019 201  3   2.6   0.1   5.5  327.
2019 201  4   2.5   0.6   5.9  323.
2019 201  5   2.3   1.0   7.3  323.
2019 201  6   3.0   0.1   5.4  328.
2019 201  7   3.2  -0.8   4.8  333.
2019 201  8   2.9  -0.5   5.9  333.
2019 201  9   3.2  -0.3   5.8  330.
2019 201 10   3.1  -0.1   6.1  331.
2019 201 11   3.3  -0.8   7.4  331.
2019 201 12   4.3   0.0   5.7  334.
2019 201 13   4.4   0.9   6.6  334.
2019 201 14   4.2   1.1   8.7  331.
2019 201 15   3.8   2.1   8.8  328.
2019 201 16   4.0   2.4   7.8  327.
2019 201 17   4.0   2.6   8.9  325.
2019 201 18   3.7   2.4   8.6  322.
2019 201 19   4.0   2.3   6.2  325.
2019 201 20   3.8   2.0   4.5  336.
2019 201 21   3.8   1.7   5.2  341.
2019 201 22   3.8  -0.2   5.9  334.
2019 201 23   4.3  -0.9   6.6  326.
2019 202  0   4.2   0.3   6.7  324.
2019 202  1   4.3   0.8   6.6  322.
2019 202  2   4.1   1.2   6.0  333.
2019 202  3   4.7   1.5   5.2  338.
2019 202  4   4.5   1.1   6.0  339.
2019 202  5   4.9   1.3   5.4  330.
2019 202  6   5.1   0.7   5.5  328.
2019 202  7   4.8   0.3   6.1  331.
2019 202  8   3.8   1.0   8.1  340.
2019 202  9   3.2  -1.2   8.7  349.
2019 202 10   3.3  -1.8   8.6  344.
2019 202 11   2.8  -1.8   8.8  341.
2019 202 12   3.6  -2.3   8.0  315.
2019 202 13   3.6  -0.3   8.0  305.
2019 202 14   4.0  -0.3   8.9  314.
2019 202 15   4.3  -0.1  10.2  320.
2019 202 16   4.0  -0.7  12.1  323.
2019 202 17   3.6   0.7  13.5  315.
2019 202 18   4.4  -1.9  14.0  325.
2019 202 19   6.7  -1.8  19.6  342.
2019 202 20   7.0  -1.9  24.2  348.
2019 202 21   7.6  -2.3  15.3  337.
2019 202 22   6.4  -2.0  26.3  351.
2019 202 23   7.0   0.6  41.2  363.
2019 203  0   7.8   1.2  40.0  360.
2019 203  1   8.7   2.4  35.4  355.
2019 203  2   8.5   6.6  34.8  350.
2019 203  3   9.3   7.5  25.5  349.
2019 203  4   7.6   5.8  18.9  333.
2019 203  5   6.8  -3.2  19.1  329.
2019 203  6   8.7  -3.1  19.7  337.
2019 203  7   9.1  -3.1  19.5  353.
2019 203  8   8.6  -4.8  15.9  353.
2019 203  9   8.6  -1.1  11.4  365.
2019 203 10   6.6   1.8  11.4  382.
2019 203 11   5.2  -1.4  11.2  391.
2019 203 12   4.9   0.4   8.5  384.
2019 203 13   5.5   2.2   9.1  396.
2019 203 14   2.9   2.0  14.7  417.
2019 203 15   2.7  -0.0  12.0  423.
2019 203 16   1.6   0.6  11.7  416.
2019 203 17   3.5   1.6   8.1  409.
2019 203 18   4.6   0.8   5.4  397.
2019 203 19   4.9  -1.6   3.0  402.
2019 203 20   4.4   0.8   2.6  366.
2019 203 21   4.5  -0.3   3.1  370.
2019 203 22   4.8  -0.5   3.1  372.
2019 203 23   4.8  -0.4   2.8  372.
2019 204  0   4.5  -0.6   2.5  359.
2019 204  1   4.8   0.1   2.6  374.
2019 204  2   4.1  -0.7   4.7  390.
2019 204  3   4.0  -0.4   5.3  389.
2019 204  4   3.3   0.0   7.2  393.
2019 204  5   3.3  -2.2   7.4  388.
2019 204  6   4.8  -2.5   5.6  378.
2019 204  7   5.2   1.2   4.7  370.
2019 204  8   5.5  -0.9   4.6  367.
2019 204  9   5.6  -0.9   5.5  378.
2019 204 10   6.2   0.9   7.3  388.
2019 204 11   2.9   1.2  13.8  397.
2019 204 12   5.6   2.3   6.0  373.
2019 204 13   5.3   1.5   5.3  384.
2019 204 14   4.9   1.3   4.9  394.
2019 204 15   3.4   1.1   4.9  417.
2019 204 16   3.6   1.2   4.0  411.
2019 204 17   3.0   1.4   3.9  403.
2019 204 18   3.1   0.5   4.4  400.
2019 204 19   2.7  -0.7   4.3  414.
2019 204 20   2.5  -2.1   5.1  413.
2019 204 21   2.7  -0.8   5.2  414.
2019 204 22   3.5  -2.2   5.0  424.
2019 204 23   3.5  -0.3   4.4  420.
2019 205  0   3.5  -0.0   4.3  411.
2019 205  1   3.7   1.1   4.1  401.
2019 205  2   4.1  -0.2   4.2  399.
2019 205  3   4.3   1.5   4.5  394.
2019 205  4   3.9   1.9   5.9  385.
2019 205  5   3.7   0.9   5.3  382.
2019 205  6   3.6   1.1   5.2  376.
2019 205  7   3.6   0.8   5.0  368.
2019 205  8   3.7   0.6   4.6  379.
2019 205  9   3.8   0.1   4.5  377.
2019 205 10   3.7  -0.2   5.1  380.
2019 205 11   3.8  -0.5   6.0  390.
2019 205 12   3.5  -0.4   7.1  394.
2019 205 13   4.0  -1.9   8.4  390.
2019 205 14   4.4  -3.5   8.6  397.
2019 205 15   4.2  -2.7   8.7  397.
2019 205 16   3.0  -0.1   9.6  385.
2019 205 17   3.5   1.2   8.0  381.
2019 205 18   3.9  -3.1   8.1  387.
2019 205 19   4.7  -1.3   6.4  378.
2019 205 20   4.9   1.5   5.7  366.
2019 205 21   4.9   1.2   5.3  368.
2019 205 22   5.5  -0.0   2.6  367.
2019 205 23   5.0   0.5   2.7  360.
2019 206  0   4.9   1.7   2.5  356.
2019 206  1   4.7   1.6   4.7  358.
2019 206  2   4.3   1.0   5.1  361.
2019 206  3   3.6   1.5   4.9  368.
2019 206  4   3.5   1.3   5.2  369.
2019 206  5   3.1   0.1   5.5  365.
2019 206  6   3.4  -0.7   5.6  360.
2019 206  7   3.2   2.3   4.8  357.
2019 206  8   3.2   0.2   5.0  363.
2019 206  9   3.6   1.4   4.9  367.
2019 206 10   3.7   2.0   4.8  363.
2019 206 11   3.2   0.2   5.3  356.
2019 206 12   3.2  -0.4   5.6  355.
2019 206 13   3.3  -0.4   4.9  348.
2019 206 14   3.6  -1.1   4.9  347.
2019 206 15   3.3   0.0   4.8  344.
2019 206 16   3.5   0.5   5.2  345.
2019 206 17   3.5   0.4   5.3  346.
2019 206 18   3.4   0.5   5.2  344.
2019 206 19   3.4   0.4   4.6  348.
2019 206 20   3.8   0.4   3.7  350.
2019 206 21   3.8   0.3   3.6  352.
2019 206 22   3.5   0.1   4.1  364.
2019 206 23   3.5  -0.1   4.2  361.
2019 207  0   3.5   1.8   4.1  351.
2019 207  1   3.4   1.8   3.7  343.
2019 207  2   3.3   2.3   3.2  337.
2019 207  3   3.0   1.6   3.7  340.
2019 207  4   2.9   1.4   3.8  340.
2019 207  5   2.6   1.2   3.9  347.
2019 207  6   3.0   1.1   4.1  345.
2019 207  7   3.6   0.7   3.8  337.
2019 207  8   3.2   0.6   4.7  331.
2019 207  9   3.2  -0.3   4.6  333.
2019 207 10   3.1  -0.6   5.2  332.
2019 207 11   3.0  -1.3   5.5  329.
2019 207 12   3.4   0.8   5.9  335.
2019 207 13   3.5   1.6   6.1  337.
2019 207 14   3.5   1.3   6.5  336.
2019 207 15   3.7   1.7   6.6  340.
2019 207 16   3.8   1.6   6.4  338.
2019 207 17   3.8   0.4   7.0  334.
2019 207 18   4.0   0.4   7.4  332.
2019 207 19   4.1   1.5   6.9  321.
2019 207 20   3.9   0.7   7.1  328.
2019 207 21   4.0  -0.3   6.1  315.
2019 207 22   3.9   0.7   6.4  314.
2019 207 23   3.6  -0.9   6.4  320.
2019 208  0   3.5  -0.9   6.3  320.
2019 208  1   3.3   0.5   6.3  314.
2019 208  2   3.1   0.2   6.1  314.
2019 208  3   2.9   0.1   6.5  309.
2019 208  4   2.9   0.2   6.4  317.
2019 208  5   3.1  -0.2   7.1  308.
2019 208  6   3.5   0.5   6.8  305.
2019 208  7   3.2   0.0   6.9  303.
2019 208  8   3.3  -0.1   6.2  291.
2019 208  9   4.2  -1.0  10.3  307.
2019 208 10   5.2   2.1  13.1  312.
2019 208 11   5.1   0.7  16.3  320.
2019 208 12   4.3  -1.3  16.8  316.
2019 208 13   5.2   0.9  14.3  312.
2019 208 14   4.8   0.3  14.9  312.
2019 208 15   4.0  -0.4  16.1  309.
2019 208 16   3.7  -2.0  17.1  309.
2019 208 17   3.8  -2.1  15.2  315.
2019 208 18   5.4  -3.7   9.0  322.
2019 208 19   5.9  -4.5   7.7  320.
2019 208 20   5.8  -3.1   6.2  323.
2019 208 21   5.6  -2.8   5.5  324.
2019 208 22   5.5  -1.6   6.4  326.
2019 208 23   6.1  -2.0   6.6  332.
2019 209  0   5.9  -2.1  10.3  337.
2019 209  1   3.1   1.3  13.2  340.
2019 209  2   3.1   0.9  13.6  344.
2019 209  3   4.2  -1.5  12.3  344.
2019 209  4   5.6  -2.0  10.0  356.
2019 209  5   5.1  -2.1  10.3  359.
2019 209  6   3.4   1.7  14.5  347.
2019 209  7   3.3   0.7  12.4  349.
2019 209  8   3.7   1.2  11.2  350.
2019 209  9   4.0  -0.1  10.0  348.
2019 209 10   3.8  -0.5  10.7  346.
2019 209 11   3.7   0.3  10.9  344.
2019 209 12   3.6   0.7  11.1  342.
2019 209 13   4.0   1.1   9.9  348.
2019 209 14   4.2   1.0  11.8  347.
2019 209 15   3.5   1.5  15.6  347.
2019 209 16   2.5   0.4  17.4  341.
2019 209 17   2.6   0.7  15.3  337.
2019 209 18   3.9   0.4  11.0  336.
2019 209 19   4.6   1.4   9.1  336.
2019 209 20   4.6   1.6   7.4  343.
2019 209 21   4.5   1.8   6.0  349.
2019 209 22   3.9  -0.3   6.9  352.
2019 209 23   3.7  -1.7   7.0  351.
2019 210  0   3.7  -1.1   7.4  347.
2019 210  1   3.8  -2.2   6.2  353.
2019 210  2   2.4  -1.1   7.1  354.
2019 210  3   3.1  -1.5   7.7  347.
2019 210  4   3.5  -0.7   7.9  352.
2019 210  5   3.4  -2.1   8.5  361.
2019 210  6   3.5  -0.8   9.4  362.
2019 210  7   4.2   1.4   7.0  371.
2019 210  8   4.3  -0.8   7.3  368.
2019 210  9   4.4   2.5   7.9  374.
2019 210 10   3.5   1.0   8.3  369.
2019 210 11   3.1   0.9   7.6  369.
2019 210 12   2.8  -1.4   7.4  372.
2019 210 13   2.8   1.5   7.0  368.
2019 210 14   3.2  -0.7   7.2  365.
2019 210 15   3.0  -2.4   6.6  364.
2019 210 16   2.7  -0.8   5.9  359.
2019 210 17   2.7  -1.0   5.9  355.
2019 210 18   2.7   0.7   5.6  361.
2019 210 19   2.5  -0.5   5.3  360.
2019 210 20   2.8   1.3   4.6  356.
2019 210 21   3.0   1.8   4.1  357.
2019 210 22   2.9   1.0   4.1  355.
2019 210 23   2.9  -1.7   4.0  357.
2019 211  0   2.7  -0.9   3.7  351.
2019 211  1   2.6  -1.1   3.5  337.
2019 211  2   2.5  -1.0   3.7  337.
2019 211  3   2.3  -1.0   3.8  335.
2019 211  4   2.5  -1.0   3.5  329.
2019 211  5   2.2  -0.2   3.7  324.
2019 211  6   1.9   0.3   4.1  328.
2019 211  7   2.1   0.1   3.8  321.
2019 211  8   2.6  -0.4   5.4  332.
2019 211  9   3.6  -1.1   7.9  353.
2019 211 10   3.8   0.7  11.0  353.
2019 211 11   3.8  -1.0  10.7  348.
2019 211 12   3.6  -1.9  12.9  350.
2019 211 13   5.7  -0.6   9.6  359.
2019 211 14   5.1   0.5  16.8  363.
2019 211 15   6.5  -3.1  16.1  360.
2019 211 16   7.2  -0.1   6.8  366.
2019 211 17   6.1  -1.9   7.4  371.
2019 211 18   7.0  -1.2   7.2  379.
2019 211 19   8.5  -2.0   8.1  388.
2019 211 20   9.4  -2.2  11.3  403.
2019 211 21   9.2   5.5  12.4  402.
2019 211 22   9.0   4.2  17.5  416.
2019 211 23  10.7   0.4  11.3  426.
2019 212  0   8.6   6.4   6.1  453.
2019 212  1   7.8   4.2   7.7  451.
2019 212  2   7.2  -0.5   6.9  452.
2019 212  3   5.6   0.6   5.9  464.
2019 212  4   5.0   0.1   5.1  461.
2019 212  5   3.8   0.2   5.1  450.
2019 212  6   3.5   1.3   6.3  458.
2019 212  7   6.6  -2.7   5.3  464.
2019 212  8   6.8   2.0   6.4  465.
2019 212  9   6.5   0.6   5.5  461.
2019 212 10   7.0   1.5   6.2  464.
2019 212 11   7.8   2.7   5.2  470.
2019 212 12   8.4   1.6   6.2  464.
2019 212 13   9.6   2.0   4.2  458.
2019 212 14   9.2   5.1   6.7  454.
2019 212 15   8.4   3.9   6.3  460.
2019 212 16   9.6   6.0   6.3  473.
2019 212 17   8.4   4.7   6.8  484.
2019 212 18   7.6   1.7   7.3  482.
2019 212 19   7.4   3.6   6.9  496.
2019 212 20   7.9   1.2   6.4  493.
2019 212 21   7.6   3.3   6.5  491.
2019 212 22   8.5   1.5   6.1  478.
2019 212 23   8.7  -1.4   6.0  478.
2019 213  0   7.0  -1.3   5.8  476.
2019 213  1   3.7  -0.7   2.9  528.
2019 213  2   3.7  -0.3   2.4  526.
2019 213  3   3.9   0.0   2.2  526.
2019 213  4   3.6   1.5   2.3  550.
2019 213  5   3.2  -0.2   2.2  548.
2019 213  6   3.0   1.3   2.4  553.
2019 213  7   2.9   1.8   2.4  542.
2019 213  8   2.9   0.8   2.3  540.
2019 213  9   3.1   0.9   2.3  542.
2019 213 10   3.7   0.9   2.6  543.
2019 213 11   3.6   0.5   2.5  534.
2019 213 12   3.7   0.7   2.5  523.
2019 213 13   3.7   1.3   2.7  522.
2019 213 14   3.8   2.0   2.9  519.
2019 213 15   3.6   0.9   3.4  511.
2019 213 16   3.4   1.6   3.9  513.
2019 213 17   3.3  -1.7   4.0  502.
2019 213 18   2.6   1.4   3.5  494.
2019 213 19   3.7   2.4   3.3  497.
2019 213 20   2.5  -1.0   3.4  492.
2019 213 21   3.5  -2.6   3.2  495.
2019 213 22   3.5  -1.2   3.3  493.
2019 213 23   3.3   1.4   3.0  492.
2019 214  0   3.0   0.4   2.8  493.
2019 214  1   2.9  -0.7   2.5  489.
2019 214  2   3.2  -0.3   2.2  489.
2019 214  3   3.2  -0.4   1.9  470.
2019 214  4   3.1  -0.9   2.0  474.
2019 214  5   2.9  -0.2   1.9  478.
2019 214  6   3.0  -0.5   1.9  478.
2019 214  7   2.9  -0.2   1.9  469.
2019 214  8   2.8  -0.7   2.3  456.
2019 214  9   3.0  -0.1   2.1  456.
2019 214 10   3.3   0.9   1.4  470.
2019 214 11   3.1   0.6   1.9  457.
2019 214 12   3.0   0.6   2.4  443.
2019 214 13   2.8   1.1   3.3  433.
2019 214 14   2.1   0.7   5.1  427.
2019 214 15   1.8   0.5   5.5  424.
2019 214 16   1.5   0.2   5.7  421.
2019 214 17   1.4   0.3   5.7  417.
2019 214 18   0.9   0.3   6.0  411.
2019 214 19   1.1   0.3   5.7  408.
2019 214 20   2.1   1.6   5.4  410.
2019 214 21   2.2   1.7   6.5  406.
2019 214 22   1.8   1.4   6.6  401.
2019 214 23   2.1  -0.4   5.3  396.
2019 215  0   2.3   0.4   5.3  394.
2019 215  1   2.5   1.1   4.2  392.
2019 215  2   2.6   1.6   4.1  388.
2019 215  3   2.7   1.6   4.0  386.
2019 215  4   2.7   0.3   3.7  386.
2019 215  5   2.8   0.1   3.7  384.
2019 215  6   2.7   1.7   3.6  383.
2019 215  7   2.7   1.1   3.6  380.
2019 215  8   2.6   1.5   3.8  377.
2019 215  9   2.9   0.7   3.6  379.
2019 215 10   2.7  -0.6   3.9  375.
2019 215 11   2.9   1.0   4.2  369.
2019 215 12   2.9   1.8   4.1  365.
2019 215 13   2.7   2.3   4.2  366.
2019 215 14   2.7   2.1   4.2  364.
2019 215 15   2.8   0.8   4.5  364.
2019 215 16   2.7  -2.0   4.6  366.
2019 215 17   2.8  -2.5   4.7  364.
2019 215 18   2.8  -1.2   4.9  359.
2019 215 19   3.1   0.3   5.0  357.
2019 215 20   3.1   1.3   5.1  355.
